"","date","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"113",2008-04-21,0.0432630030386066,0.0139028988204637,-0.00300780313610709,0.00260882038167744,0.000998278108836832,0.00124224409785967,-0.0116491214681641,-0.0249455187696436,-0.00286094227351048,0.00545172214253267,0.00398065180352591,-0.00324599847856431
"114",2008-04-22,-0.0484928049500689,-0.0056039425953659,0.0314999988515205,-0.00355384738493605,-0.00726003948965211,0.00301052663160328,0.00924248169197193,-0.0163521624323453,0.0100516717440539,-0.00672419806667547,0.00342927677166347,-0.00220175163261597
"115",2008-04-23,0.0166521074154484,0.0389027272041032,-0.0154520834121705,-0.00228387583232128,0.01743508694773,0.00652172208407021,-0.0110129712753676,-0.00379072516464704,0.00402287078109743,0.0439537817545625,-0.00332133894288514,0.00306240569468889
"116",2008-04-24,0.0364684823473056,0.0110671273599769,-0.00633305874461313,0.051296276744544,-0.0417225799667706,0.00926806489054149,0.0395187285613952,0.0270316453108744,0.00163403927701188,0.0110243759380201,-0.00851786682656715,-0.001338633275962
"117",2008-04-25,0.00466533559016739,-0.0639514762232963,0.0018765213860264,0.0187156501109323,0.0399927018740108,0.00347513909477383,0.0173069722877636,0.0112910372952666,-0.00089102329166791,0.0219262191060487,-0.00586343407479112,0.000477979213889134
"118",2008-04-28,0.0146798370846329,-0.028563730115204,0.0147058907165655,-0.00920876995786918,0.0136340622848455,-0.00521712015566404,-0.00946032986716883,-0.00313808037748984,0.000148519896410658,0.00164917574742077,0.00304508165994605,0.00477040675503068
"119",2008-04-29,0.016182731536507,-0.0121466793677492,0.0114354998322048,0.0127441233588411,-0.0151192482105994,0.0217323994896197,-0.00550721421028407,-0.00841711132458051,-0.00193273794104296,0.00645094193764411,0.00379185652308339,0.00313568948007055
"120",2008-04-30,-0.0063036346789825,-0.0041985261122663,0.0279335937349604,-0.006822167541983,-0.0264808228038776,-0.0108069570238226,0.012033791225958,-0.00848773187025464,-0.00148964810901842,-0.00786377409728255,0.00711408315174197,0.00558220152175363
"121",2008-05-01,0.0341891165321094,0.0303889288053147,0.0321948305963528,0.0393479110986024,0.00924120772737629,0.00155072824763757,0.0330271524699196,0.0481051123791136,0.0106745818327042,0.00646008114204052,6.48096392818836e-05,0.00588655437525364
"122",2008-05-02,0.00520870060396564,-0.00545678256132222,-0.0200795231813017,0.00610993556136543,-0.0261711881149153,-0.00986420834662148,-0.012052389802786,0.0101033334426328,0.00661456995302561,0.00327321383089815,-0.0126911794031752,-0.00585829766795245
"123",2008-05-05,0.020729587845696,-0.00548717735502913,0.0231434933980448,-0.0158537857687093,-0.0181431595043558,-0.00925987441180212,-0.0136559777520915,-0.0208232291600469,-0.00528795644466971,0.00268015922640903,0,0.00142062265976313
"124",2008-05-06,0.0103934264712451,0.0210964027307787,-0.014459297885258,0.00248269430172802,-0.00276988905123238,-0.0109430338026808,0.00415788650898757,0.00690453556566079,-0.00472380223735098,0.00267289987309664,-0.00723024821707167,-0.00645514290400003
"125",2008-05-07,-0.0220454145187792,-0.0166359274573573,-0.0126314643815776,-0.0405353234453022,-0.0339880793158595,0.00848268487718938,-0.0344024974842216,-0.0321108233677544,-0.00996364297506028,-0.014092503525005,0.00427888320855958,0.00266230655677077
"126",2008-05-08,0.0134367014605171,0.00205226074417391,0.00690180998133904,-0.0108086407254115,-0.00534356272274352,0.00578965452957923,-0.011228488895665,-0.0177886879076309,-0.000149666248733252,0.00248045819557249,0.00893736924692691,0.00445472799487757
"127",2008-05-09,-0.00873814955625168,0.00409116410264447,-0.0169696589175403,0.00196939828905951,-0.00523413022660061,0.000349602120033859,0.011228488895665,-0.0183839351906303,-0.00524557187791549,-0.0082928170133737,0.00368314727892793,0
"128",2008-05-12,0.0253507156809209,0.0202095627546979,0.0202745930032596,0.0209911778990283,0.0288572488344699,0.0145838287161096,0.0142845280823574,0.0213263657042194,0.00240124583917433,0.00876474217821143,-0.00151539023458647,-0.000946003320450432
"129",2008-05-13,0.00952100860771183,-0.00335223893064304,-0.00332206136179322,-0.00915287926476851,0.000402428077114408,-0.023895580615966,-0.0379686552019433,-0.0224185423135021,-0.00450722503918262,0.00329658252823107,-0.0109952863939642,-0.00569534802498117
"130",2008-05-14,-0.0196699505729999,0.00502406566163471,-0.0115588408120706,-0.00105071641400164,-0.00484003381123392,0.0182241465297367,0.00941066058882492,0.0051763858618353,0.00600524490179079,0.00714427842365149,0.000437407914533393,0.000570670637747065
"131",2008-05-15,0.0184584503363712,0.0172247068668423,0.00812237247607757,-0.0079739636022722,0.0255469720973364,-0.00576082921224757,0.0238902429092045,-0.00244824289440354,-0.00194765689831736,-0.00163562090153638,0.00904042099125268,0.00663851332473415
"132",2008-05-16,-0.0111835262570709,-0.0152218983954307,-0.00160194823475501,-0.00787753510105073,0.00445663335012913,-0.00140175861029845,-0.0104760420357485,-0.0148191295662392,0,-0.00445182122749641,-0.00412852732401542,-0.00132383318858774
"133",2008-05-19,-0.0216590572074167,-0.0178308023600988,-0.00440569184004785,-0.0147494934454897,0.0734818905802337,-0.0112833744379624,-0.011673023998212,-0.00193730913239817,-0.000750275918675613,0.022063730257451,0.00130636791489496,0.000188102926177971
"134",2008-05-20,0.0124494418453639,-0.0240476140005051,0.00186835509817691,-0.0107407868509897,-0.0192632173359095,-0.00801058536704301,-0.0510758859559144,-0.01986383045628,-0.00722998008232574,-0.0224158316148427,0.00520525402695229,0.00037921992831582
"135",2008-05-21,-0.0423586790479325,-0.0178924270277893,-0.0507113135565951,-0.021217522136945,-0.0304387471229238,-0.0129524818525905,-0.0297283634525472,-0.0217084879178815,-0.00636958721738982,-0.0475043200628184,0.000217301605348877,-0.00436109491983136
"136",2008-05-22,-0.00641791629522883,0.00775749805044091,-0.000964105956617846,-0.00786999475615219,0.0121859716847646,0.0147378449207915,0.0147419723438498,0.00288286688150857,0.00214288166325258,0.00270551098100181,-0.0118592233184264,-0.0110801677946282
"137",2008-05-23,0.0230034110659538,-0.0148622200597552,-0.00884773949798021,-0.026070579970329,-0.0115476697201519,-0.00536658430441851,-0.0171024144471773,-0.0233036366485427,-0.00751963571352171,0.000859640609407532,0.00436757855190818,0.00460036409106822
"138",2008-05-27,0.0286198594866721,0.0138081754240383,0.029454389854858,0.00738692843669172,0.0285608516250833,0.0115918066032605,0.0161728263391948,0.00704831676026504,0.0035365773293587,0.0169157455583079,-0.00677856568871751,-0.00604136318665875
"139",2008-05-28,0.00310624206234474,-0.00918399897708419,0.0130011771655525,0.00521862434031192,-0.00672063491863928,0.012159860615128,-0.00349352239119308,-0.00881830056540175,-0.00415291398963432,-0.00897021499314628,-0.00892571687021644,-0.00646648469671192
"140",2008-05-29,-0.00171248072021873,0.00460242629974851,0.0256433453034015,0.00803266186476389,0.00336590731043021,0.0147788328221114,0.0164300811568356,0.0213238171799443,0.0234590036328733,-0.000243381894018129,-0.00722194808390697,-0.00485200766050921
"141",2008-05-30,0.0109740297656269,0.000353085374507337,0.0047912581052698,0.000964340114988379,0.0156822994409362,-0.00345791723023838,-0.0131687378603514,-0.0171990697190035,0.00480630754087604,0.00800583825534589,0.00655750988071233,0.00398054730208943
"142",2008-06-02,-0.014138944652027,-0.0185321440754958,-0.0186084523988524,-0.0233417222259747,-0.0171768195752956,-0.00939586991156182,-0.0199654075717141,-0.0127236678997216,-0.00345226206256712,-0.0197661192563125,0.0038496906219136,0.00343103496322254
"143",2008-06-03,-0.00393075860317468,-0.017782998382818,-0.0134817021930435,-0.0102647895428165,-0.00149684444819905,0.00991566703797353,-0.00618775123555078,-0.00807334593476601,0.00375160079425562,-0.0380534392915981,0.00717262438654587,0.00387271171209571
"144",2008-06-04,-0.000971282904377273,0.00838647663283486,0.00863523750198214,0.00887111459811213,0.0172023175369557,-0.00155907598443928,-0.00622569460534474,-0.0210336357404716,-0.00315012877602112,-0.00128085847682851,-0.00894660742321945,-0.00309737965109456
"145",2008-06-05,0.0226369923138793,0.0272219512420119,0.0243080440633141,0.0258119110925497,0.036266873975412,0.0360949164702047,0.0112261207888335,0,0.00614138957070241,-0.00914219205595003,-0.006007630938081,-0.0053462915613116
"146",2008-06-06,-0.0202100737863315,-0.0290390435410951,-0.0334722603409362,-0.0413885490451269,-0.0469991427322939,-0.0242035085833653,-0.0489207204421053,-0.0476967568620857,-0.0180835301642769,-0.0551742009264401,0.012862949701404,0.00495858473288973
"147",2008-06-09,-0.0219478053779409,0.00797091941400133,-0.016233306596929,-0.0219581230886208,-0.0149946208448943,0.0203499158049231,-0.0665191692060943,-0.0296143171249923,-0.00197894686294617,0.0107401725668949,0,-0.000873025731854071
"148",2008-06-10,0.0219478053779408,0.00647481367225248,-0.00665452398182897,0.00870978574350119,0.00238922460610471,0.00351911461753618,0.0205813368747917,0.000337515384950169,-0.000152191653590301,-0.00379331518438305,-0.00652163135890052,-0.00574299182949257
"149",2008-06-11,-0.0263626840890473,-0.0279963252376444,-0.0163188364293395,-0.0291882182536926,-0.0298301782868416,-0.0213021345539011,-0.0307637287982901,-0.0263399823143234,-0.00642110869002075,-0.0048986322111898,-0.00233186447988692,-0.000389965261146723
"150",2008-06-12,-0.0426533565142234,0.0404677036857629,0.0141149012882892,0.0264337427988251,-0.0147300713591807,0.0100313770866063,0.0234243239271288,0.0202444157442987,0.00748728910740348,0.0109884240424761,-0.0100543547608264,-0.00853339997408763
"151",2008-06-13,-0.00514992516556586,0.0289670080997823,0.0330144523530231,0.0669150311204258,0.0388923083161246,0.00118318233935516,0.0404743238101858,0.0114826638697201,0.00879077079049108,0.0134012346372952,-0.00213595621649423,-0.00523372212809425
"152",2008-06-16,0.0256020357705091,-0.00482744291821494,0.00227202346643493,0.021090063362548,0.0314565512250024,0.00219447797973357,0.00905462815446449,0.01797056979453,-0.00651002125392559,-0.00133189994886016,0.000224104885551342,0.00355817264365549
"153",2008-06-17,0.0256243671342244,-0.00450375218766781,-0.00586548418309071,-0.0146601309579592,0.0154251435824927,-0.0105086092247685,-0.0227915362074086,-0.0362699596341095,-0.00380438354873113,-0.00856780675684969,0.0020231829791733,0.00324940042233427
"154",2008-06-18,-0.0148816964626181,-0.0118759981675939,-0.0125108126194527,0.0183876352535822,-0.00543845688051549,-0.0175323452675414,-0.00771429054411671,-0.0302050966975935,-0.0176885715600742,0.0036235794418265,0.00838531993397474,0.00500327374256178
"155",2008-06-19,0.0119564110223006,0.0163797503552616,-0.00388383410071618,0.0225054848855822,0.020866628438698,0.000346552829493946,-0.00232602339098619,-0.00814053820582985,0.00278938605196943,0.0303453292224325,-0.00591797489681531,-0.00519913473926105
"156",2008-06-20,-0.0316166170658153,-0.0244935108473918,-0.0248877396192376,-0.0170492261588095,-0.0382243438264708,-0.0250997641434658,-0.0206514057340837,-0.0376583749734147,-0.00870404815322923,-0.0146624001827371,0.00580673195532588,0.000589614728883816
"157",2008-06-23,-0.0121118820004059,-0.00925300913295064,-0.00223507770074878,-0.0285924527017487,-0.00519222337444333,0.00673152342025928,-0.0264970869379957,-0.046063011213865,0.00358441511588014,-0.00316967459880733,0.00211373530127129,-0.000393753732184631
"158",2008-06-24,0.000519497993565424,-0.00861786127590643,-0.0053517553465506,0.0188044299074929,-0.0129742464465198,0.0119342518928017,0.0227923661550457,0.0281922341685371,0.00666587773260812,-0.0106398707281166,0.00664395884206145,-0.000589376445008078
"159",2008-06-25,0.0236152848493954,0.0221121573359538,0.0159155103266212,0.00913486785370879,0.0108649585140323,0.0138603994725811,0.00502407381189207,-0.000375912558397482,0.00861533824073707,-0.0713449838322156,0.000441522245513608,0.00078728360177354
"160",2008-06-26,-0.0528401851221365,-0.0213908263785674,-0.041086686620254,-0.0410712665235514,-0.0537084475446333,-0.0224454095472628,-0.0428458364516168,-0.0700401144904246,-0.0157483129080685,-0.0207479913937522,0.00670742197818597,0.000785912560104043
"161",2008-06-27,0.0108172253937632,-0.00433404638625363,-0.00141924466938029,-0.00969165100330056,-0.0217284505462418,-0.00937006476721609,-0.0355931682112362,-0.00890708678408317,-0.0107954297657473,-0.0190930255516684,0.0116578198263007,-0.000983819716869684
"162",2008-06-30,-0.0157027516414671,-0.00435224145041249,-0.00312951830980649,0.00194567344118281,-0.0179746976829738,-0.00177780532368578,-0.021338354073508,-0.0297170874540839,0.0120398274469869,-0.018094624916653,0.00021644098152372,-0.00285508856189581
"163",2008-07-01,0.042330502675973,-0.0235391000525132,0.0156626174973027,0.00245559331029133,0.00394693932099587,0.0146608031628054,0.00264861511082929,-0.00251708030295239,0.0054250913140032,-0.00411704768946703,-0.00237243225825814,-0.000455633878392376
"164",2008-07-02,-0.037920521690371,-0.0375403309513241,-0.0144855604289947,0.0195418340299598,-0.0300588041369064,-0.00933660623096923,0.0169052935227593,-0.0548140200652379,-0.00077342470541295,-0.0239669948026503,0.00521556706035474,-0.00069405488623222
"165",2008-07-03,0.0114688869915182,0.00385673891423846,0.0187216160176512,0.000559169000961506,0.00780815445229139,0.00176799852297635,0.0203121181729283,-0.00623047487756366,0.00739837559852472,0.00888068918507324,-0.00216915406826719,-0.00128988952494822
"166",2008-07-07,0.0291957577242484,0.00192270458745598,0.0127857342002186,-0.0520321740291899,0.00678247470671839,0.00546207274809662,-0.0366295555350621,-0.0396135888173446,0.0019946047282413,-0.00279598415174719,0.00455175132874297,0.00465556656045601
"167",2008-07-08,0.0247541251349959,-0.00693898420041403,0.0193370793804498,0.0294755776879774,0.0345727243014215,0.037929342136807,0.04957334194884,0.0892539246009295,0.0146053115303357,0.0250377234992132,0.00646600151348455,0.00542089069489109
"168",2008-07-09,-0.0299626263890586,-0.024276815346124,-0.0236854894420199,-0.0341974692661174,-0.0608495263336399,-0.0246632941732211,-0.0425475653264665,-0.0649350798227254,-0.000453139127768332,-0.0050185202161604,0.00439445687776548,0.000687392884139995
"169",2008-07-10,0.013565920646119,0.00868167472969079,-0.00181121824009137,0.00672224064616733,0.000283149255405652,-0.00800837847218641,0.00668719343074716,0.0135072375092102,0.0114183762007079,0.0060800535944943,-0.000107862258087284,-0.00571307081117466
"170",2008-07-11,-0.0231962710472802,-0.00788941879769187,-0.0126029628837386,-0.0461842904412076,-0.0300374099094779,-0.016211813153453,-0.0399050402376357,-0.0313445480200334,-0.0102101453732793,-0.0419339607172408,-0.0143278461157346,-0.00773523277375442
"171",2008-07-14,0.00750448258654633,-0.00396825253461273,-0.0230818903869688,-0.0237284607099064,-0.0335293535656286,0.000355306448243845,-0.0453431722590423,-0.072724510055627,0.00226121559401522,-0.00142343422389109,0.00875131829042292,0.000498735470291689
"172",2008-07-15,-0.0246869243935283,0.0389910282494348,-0.0106581663153061,-0.00549838383063011,0.0112520879803186,-0.00124359468105508,-0.0213687637486321,-0.0843526590378554,0.0192384182842698,0.0108605207268725,-0.000322945895041165,-0.000199622310451057
"173",2008-07-16,0.0185144872794714,0.041571526386119,0.0371064255063354,0.0911537828893544,0.0693011028634822,0.0127208959289533,0.147218460985841,0.202190829870255,0.00721187877756892,0.02626425221384,-0.0182420088866217,-0.00789340192471531
"174",2008-07-17,-0.00580370476122548,0.00949262818570371,-0.00404098051189425,0.0473400239605125,0.00375137648171474,0.0125611972607147,0.126831043900909,0.156102125579897,-0.00529346694718354,0.0202273274983165,-0.00516306246559262,-0.00341629306731845
"175",2008-07-18,-0.0395353170260107,-0.0622157928326169,-0.102814235519759,0.0087894203547294,-0.0423485768977931,0.00415213886468501,-0.0193027453899234,0.0366774904433153,-0.00014725506282166,0.01806629877393,-0.00375226789029845,-0.00181320363410027
"176",2008-07-21,0.00687941033664584,-0.00854359400741222,-0.0263561308455561,-0.0113306907066156,-0.00930239225668005,-0.0105877994685094,-0.0348323045935991,0.0381849460836718,-0.0105244264019514,0.00146666098434811,0.00386299355041714,0.0011078732801381
"177",2008-07-22,-0.0260135718368667,0.00622080823576628,0.0175708165797245,0.0393741320894188,-0.00747532957097703,0.0300786635709308,0.0556045800543253,0.124606752963067,0.0130276092676299,0.0148365211828362,-0.00496880584649379,0.00642573841278335
"178",2008-07-23,0.0258331563278212,0.0241250768342318,0.025065238654788,-0.000904388380924317,0.0371134929133399,-0.0165599764274601,0.0265654077471986,0.0331386999187556,0.00410994644131359,-0.0373626399202937,-0.00199487167644226,-0.00350782245469167
"179",2008-07-24,-0.044460158063516,-0.038176920405372,-0.0281930950072794,-0.0413502121156363,0.10971732646299,-0.0194687259901759,-0.0695718998352937,-0.0874460887813395,0.00569615679868584,-0.0648582873618799,0.00971205950329256,0.00879799622806372
"180",2008-07-25,0.0192438906588309,0.0279085628393692,0.0338188753219115,-0.00697230960163024,-0.00522198222392639,-0.00246035995628066,0.0096618627239875,-0.0352079379785714,0.00537450499751312,0.0205766771445568,-0.0100444370174313,-0.00529017377337217
"181",2008-07-28,-0.0487898607445718,-0.0255529459296514,-0.0306700231767572,-0.0327707939577447,-0.0302050959797701,-0.014355513145542,-0.0482084849405988,-0.0527534536134401,-0.00799937950889944,-0.0236198543385405,0.0100444370174314,0.00578890924366389
"182",2008-07-29,0.0172084044037727,0.023639905625847,0.0124763147252836,0.049258218068896,0.0289273165838777,0.0252060374638875,0.0788575096068084,0.138242086424505,0,0.0138591749656837,-0.00407110370962221,-0.00249088014166172
"183",2008-07-30,0.0176683902656896,0.00458547476666952,-0.000848980603889384,0.0246884638092139,0,0.0191369205286087,0.0199227469535719,0.0422364969332244,-0.00585828282422084,0.00960398918317193,0.000991587365826251,0.00477584553997862
"184",2008-07-31,-0.00583377437755698,-0.0196348742710674,-0.0187156228583915,-0.0115072720014994,-0.0242005089075195,0.00102366926146326,-0.0228716578461004,-0.0213510542829641,0.00571227971430554,-0.0433907567850001,0.00986658225885262,0.00623544385064776
"185",2008-08-01,-0.0145119708114746,-0.0109461230311669,-0.0125106650566274,-0.011146235641879,-0.00775855053043321,-0.0149523959060015,0.00319394492742333,0.0129850894668766,-0.00541891570249241,0.0146197794272575,0.00220879447049601,-0.00361461207049147
"186",2008-08-04,-0.0221378456697922,-0.00630922165337898,-0.0104419966203813,-0.0230102331432344,-0.000528205482558213,0.0117060213325356,-0.0153274129314463,-0.0215320828120399,0.0128399103771537,-0.0105372804582912,-0.00229625450610983,9.95278666313313e-05
"187",2008-08-05,0.0472257715167198,0.036127473754809,0.0357465000137308,0.0162289362176735,0.0439290627670115,0.0321658405640322,0.0426736012289714,0.0290050733413504,0.021086181488093,0.0607011505104266,-0.00747354781985491,-0.00438669849327301
"188",2008-08-06,0.0218588678915073,0.0304362291471248,0.0134344025371269,-0.00677194053329457,-0.0129773452222974,0.00693647534534545,-0.0120076014415194,-0.0038789132688263,0.00876231447206825,0.00921675149957922,-0.00409062304859077,0.0014983152811869
"189",2008-08-07,-0.00378342638190017,0.0136006980756113,-0.0149569114988974,-0.041042472333606,-0.0147061351531018,-0.0645821932982336,-0.0389210603465933,-0.0594295704225735,-0.00592726419328409,-0.0109156307236405,0.0161522518746095,0.00824462012182593
"190",2008-08-08,0.035906694961773,0.0266585896053304,0.0326268670398225,0.0207888374321835,0.0452256038549909,0.0156767618436115,0.0311594595443151,0.0228958651259586,0.0126581452564509,0.0478401080830417,0.00272019979630244,0.000989032676990705
"191",2008-08-11,0.0233753823789066,-0.00820990257515209,0.0117087179674421,0.0115838462934201,0.0899775485600744,0.0120258208572471,0.0197692022437974,0.0344387919118839,0.00153650938994827,-0.0184420110843824,-0.00961053447304931,-0.00455641670163062
"192",2008-08-12,0.0180999918468264,0.00785443190312803,0.00352784795781021,-0.0619950585756085,-0.00958141263106133,0.0117136871082131,-0.0995683219660882,-0.0697848678669308,0.000557939635613434,-0.0104111510730129,0.00928501103829405,0.0060383445322463
"193",2008-08-13,0.0144372360810919,-0.00749587540089849,-0.00514644166647479,-0.0144495487992567,-0.00643900113127599,-0.0193771729076644,-0.0269963608670487,-0.075715532460197,-0.00699774226617034,-0.0256561961304117,-0.00348527611507532,-0.00524432306712955
"194",2008-08-14,0.000111353541537877,0,0.0108602091824625,0.0101965850328151,0.0153390941617905,0.00379359143742336,0.024091528849516,0.0447229093753294,-0.000140284778329538,0.00790521218155832,0.00641631769514696,0.00287288033292554
"195",2008-08-15,-0.0201659761446069,-0.00358946793487369,0.00917650390359413,-0.020682248221812,-0.0186899551548932,0.0216234798124446,0.00685264319508864,0.01708310738598,0.00196441859933392,-0.004952956028934,0.00863637006572078,0.00227269088929997
"196",2008-08-18,-0.00199369996427718,-0.00432439067215785,-0.0235025090486825,-0.0194299952661013,-0.0388226553609766,-0.00913726978332475,-0.0355604003297744,-0.0466752512059663,-0.00337047728507572,-0.0126474926732212,0.00396860474131209,0.000394683888395461
"197",2008-08-19,-0.0106618095545848,-0.0094715997577401,-0.0157769636388834,-0.0128287503103831,-0.0221420235370642,-0.010766458052996,-0.0320822927161129,-0.0425294188276052,0.000843659863685709,-0.0109013932806807,-0.00386140410324879,-0.00158035801666422
"198",2008-08-20,0.0132241598113748,-0.00109878509165493,-0.0112763884814294,0.00158133047525178,0.0102803011645269,0.0027453032703917,0.0391343858924441,0.0421883768742161,-0.000983940949355589,0.00412166824179125,0.00279065054442983,9.95870992300977e-05
"199",2008-08-21,-0.00885409556697704,-0.00403903039235,0.00314962289536636,-0.0116312235476049,0.0136649445633239,0.00239598472683091,-0.0202027220374412,-0.00857215549062462,0.00280927577296781,0.00536460341572936,-0.00182387038480449,-0.00594636471025623
"200",2008-08-22,0.0142420310599608,0.0239927578369053,0.00831022697197482,0.0214405353783008,0.0237371690067552,0.0159405470537792,0.0381485820874046,0.0394989435854414,0.00843683735988494,0.0309860546064652,-0.000644107176116447,0.000397876855494459
"201",2008-08-25,-0.0242752280827583,-0.00648696467595661,-0.0155713940206514,-0.0259901063560215,-0.0286737150621634,-0.0150861921194774,-0.0417405408596107,-0.0422577068501476,-0.00871917403758587,-0.0228366942456226,0.00994178508112287,0.00643718230699657
"202",2008-08-26,0.00629730929132942,-0.0141999895655631,-0.0184925482066973,0.00128345058261812,-0.013243568815326,0.00765623350640125,0.0131977123123305,0.00206984631333841,-0.0012718532784135,-0.00956665802968152,0.000850576991021667,0.00118366237575546
"203",2008-08-27,0.00591428695363751,0.0105784307234648,-0.0118379962998542,-0.00276157882088403,-0.000366982682968126,0.00490315900314553,0.0143732833774903,0.0214769014558008,0.00704632069173333,0.0165653014291792,0.0016989715990834,-0.00157856445932147
"204",2008-08-28,-0.00533894711143207,0.0136937233707228,0.0110362132381176,0.0400289973366477,0.0204668965594676,0.00990213730695065,0.0457854372515209,0.0583007148463862,0.00280492284148215,0.0278178538635804,0.00010615467460544,-0.000197634388027912
"205",2008-08-29,-0.0245296222848822,-0.023538927297223,-0.0223898203626683,0.0131373329607225,-0.0317873692977894,-0.013619201273764,-0.0100813161938208,-0.0092696969626348,-0.0138190716585795,-0.0118273165854842,-0.00446598090570819,-0.00197768198623429
"206",2008-09-02,-0.0198984520512714,-0.00698629449975535,0.0042216554589831,0.00819925476488466,0.0073974692239544,0.00977067763101827,0.0129067640447692,0.0467391031259886,0.0182899005627574,0.00471769973072781,0.00926171465422544,0.00393904668485361
"207",2008-09-03,0.00462243015752889,-0.00740814533821692,-0.0018070885216796,0.013757146965749,-0.00789259240819726,0.00234429594539327,0.0182977714960527,0.0298711061553379,-0.00307198632797122,0.00303167345196437,0.00423040012897034,0.00197863553092468
"208",2008-09-04,-0.0349843000426033,-0.0206577113318222,-0.0309426057436413,-0.0408565622987585,-0.0345122169986148,-0.000167123949023244,-0.0463884267253104,-0.0742945434821905,-0.0149340140431862,-0.0471041682697816,0.0079871905593019,0.000296802168660622
"209",2008-09-05,-0.00647175609399967,-0.0269247398833472,-0.0134377105645149,0.01443820590709,0.014756698164949,0.0159312937180347,0.0436145151504576,0.0518977632403539,0.00311769439908661,-0.0022236173358926,-0.000523980255900804,-0.000988231466688872
"210",2008-09-08,-0.0142093945863899,0.0181579571082031,-0.0562518105239211,0.038987233364052,0.02457251076494,0.0205317262295641,0.0480682575521992,0.0747057168377775,0.0216960290978831,0.0160888055823677,0.00418064593944279,0.00167899357546016
"211",2008-09-09,-0.0403158290228932,-0.00076598233911815,-0.00307653429886457,-0.0486514628106304,-0.0264684981515408,-0.0141316324481797,-0.0513563880293732,-0.0657483253873149,-0.0122596326973418,0.00171942631654851,0.00985989208603026,0.00345037013266118
"212",2008-09-10,-0.000461210432679668,0.0129423720713994,-0.0108067333160778,-0.0255603744552733,-0.0295310073346558,0.0144542279593463,-0.00177566374879377,-0.0036965883059376,-0.00154299160309948,-0.0367494913293691,-0.00621521582659974,-0.000393371686817479
"213",2008-09-11,0.00683585727460136,0.0334727344146788,0.0462159573672131,-0.00355975508470717,0.0354597663106821,0.0183724764452367,0.0555359881082768,0.0201654602534749,-0.000983541412283996,0.0138402747285477,-0.000520621799753524,-0.0078072909822764
"214",2008-09-12,-0.0246038779894804,0.0101896936251046,0.00897399173505535,-0.0181218917406246,-0.0153351837565275,-0.0121038030923629,-0.0115914454886294,0.0203600070956792,-0.00804216863137887,0.0115991519167626,-0.0129760958619072,-0.00766758334654251
"215",2008-09-15,-0.0593334390945821,-0.0293925079701318,-0.00872042443905213,-0.129343764999389,-0.0123364068514626,-0.012576655226554,-0.106791808297522,-0.239654139448968,-0.0139802428464938,-0.0167266162948986,0.0319267108201229,-0.00742585599871562
"216",2008-09-16,-0.00342542058521024,-0.0314361695905249,0.0206898458744654,-0.0185473585520728,0.0178130808418202,0.00824109622090839,0.0962923705058958,0.107054181233305,0.00272582750395665,-0.0085505728152452,-0.000204873837684733,-0.0655529591830356
"217",2008-09-17,-0.0900833328790205,-0.0561855825060509,-0.0663628984312849,-0.14984953998406,-0.0957675674922249,-0.0410634401802,-0.130100857014965,-0.082867115876481,-0.00416357194933688,-0.0795569676442477,0.00498811453485574,-0.0468936410120681
"218",2008-09-18,0.0478093178495009,0.0276958192233381,0.0576327632004128,-0.0584433994472298,0.0670339930234245,0.0303854433857288,0.119241810147723,0.117129324200922,0.0202227740269581,0.0192867376365394,-0.0147284014884486,0.0135451924912846
"219",2008-09-19,0.0496104918932091,-0.00396643798188005,0.0226752427430491,0.183863374413025,0.0571584138399486,-0.0293800143655396,0.15485956038029,0.203461207963462,-0.0133410883280647,0.0279985999190368,-0.0322514624002905,0.0307644182380547
"220",2008-09-22,-0.0725421895093779,0.00949359684787602,-0.0432461348060625,-0.0720237888893119,-0.0778948102962193,-0.0136608163988028,-0.142529213782293,-0.0930449242201035,-0.0228331065798047,-0.0160246458867063,-0.000106216535890177,0.00591226115199985
"221",2008-09-23,-0.0326526937197455,0.0015737038854515,-0.00202466606614031,0.0347428523103615,-0.0432270987549991,-0.00835536072891475,-0.00589921897438242,-0.0252052507193923,-0.00380785413170013,-0.0258368767766381,-0.0038394161909654,-0.0103424522890782
"222",2008-09-24,0.0146356818333637,0.0109461040829018,0.013512813644605,0.0616355731647084,-0.0254036097647014,0.0088646937293235,-0.00148047260719254,-0.00693100269902538,0.000587019377859083,0.000871953047691878,0.0043718856025297,-0.00260275496923629
"223",2008-09-25,0.0247094295708034,0.0340183001413978,0.0102663605875521,0.0186222869845787,0.029853005190511,0.0201622020449195,0.0705391475907853,0.0385578931077564,0.0170123790545512,0.00104574651266786,-0.00202357163247526,0.00433398199261269
"224",2008-09-26,-0.028367811096241,0.0292555452878236,-0.0196643547842184,0.0182100597009417,-0.0193311105773184,0.00976594113803116,0.104347398997837,0.065592665914244,0.000576536406940863,0.0155527245554004,0.00722170577217983,-0.0273989085351722
"225",2008-09-29,-0.197470290721385,-0.0912672451349419,-0.123401549024385,-0.133873647233986,-0.109770655273203,-0.0379366580264185,-0.162616492569124,-0.193280929198322,-0.0366882114147977,-0.050102900472977,0.0286847798956176,-0.0955328431110251
